recency,baby,computers,fixed_telephony,furniture_decor,musical_instruments,sports_leisure,telephony,toys,other_categories,freight_value,frequency_medium,mean_review_score,ratio_comment_message
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63,0,5,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9,22.55,0,4,100.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,15.92,0,5,100.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,15.1,0,4,100.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.38,1,3,100.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73,1,3,100.0
182,0.0,0.0,0.0,0.0,0.0,0.0,18.98,0.0,0.0,14.1,0,5,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99,7.78,0,5,100.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.21,1,5,0.0
321,0.0,0.0,0.0,16.9,0.0,0.0,0.0,0.0,0.0,9.34,1,3,100.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.03,1,4,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.43,0,1,0.0
274,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,26.16,0,5,100.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,1,5,100.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,54.29,1,5,0.0
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71,0,4,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,1,5,100.0
133,0.0,0.0,0.0,64.9,0.0,0.0,0.0,0.0,0.0,22.16,0,4,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,16.79,0,5,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,35.63,1,5,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0,4,100.0
450,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,17.63,0,5,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71,0,5,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0,3,0.0
436,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,25.38,0,4,100.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0,5,0.0
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,1,4,0.0
266,0.0,0.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0,35.84,1,5,0.0
98,0.0,0.0,0.0,0.0,1039.97,0.0,0.0,0.0,0.0,93.65,0,4,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,39.8,0.0,0.0,42.3,0,3,0.0
80,169.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27,0,4,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63,0,5,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.87,0,3,100.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.69999999999999,38.43,0,3,0.0
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.12,11.08,1,3,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,4,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,21.15,0,5,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.98,17.81,0,4,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16,0,4,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.8,0.0,25.75,0,4,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95,0,3,100.0
330,0.0,0.0,0.0,0.0,0.0,0.0,79.9,0.0,0.0,15.31,1,2,100.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,0,5,100.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.38,0,1,100.0
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.67,0,5,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9,16.86,0,5,100.0
93,0.0,0.0,0.0,0.0,0.0,0.0,24.99,0.0,0.0,7.39,0,4,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.93,0,5,100.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0,5,100.0
204,0.0,0.0,0.0,69.9,0.0,0.0,0.0,0.0,0.0,20.98,0,5,100.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0,5,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49,1,4,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,7.7,0,5,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04,0,5,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64,1,4,100.0
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58,0,5,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.65,0,5,100.0
249,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,27.22,0,5,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15,0,5,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.99,9.72,1,5,100.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,5,100.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,4,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.92,0,4,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,5,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0.0,16.11,1,5,0.0
182,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,59.39,0,5,100.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13,0,5,100.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,0,5,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93,0,5,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.22,1,5,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,0,2,100.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0,2,100.0
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87,0,5,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.99,0.0,23.77,0,5,0.0
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,10.96,0,5,0.0
373,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,12.18,1,5,0.0
4,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,15.85,0,5,100.0
105,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,49.0,26.71,1,5,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.99,0,5,0.0
64,99.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,0,4,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,0,2,0.0
552,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,11.06,1,5,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,24.89,0,3,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,1,5,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.95,45.69,0,5,100.0
303,0.0,0.0,0.0,0.0,0.0,92.34,0.0,0.0,0.0,47.18,1,5,0.0
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.65,0,4,100.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,8.27,0,5,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,1,5,100.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63,1,5,100.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76,0,3,0.0
95,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,22.37,0,3,0.0
500,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,17.09,1,4,100.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,14.79,0,3,100.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,1,3,100.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,1,100.0
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,42.7,0,5,0.0
133,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,0.0,37.04,0,5,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93,0,4,100.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48,0,5,100.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.99,32.48,0,5,100.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0,5,100.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0,1,100.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,1,4,100.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24,0,1,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.97,0,5,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,29.9,28.47,1,4,50.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.93,1,4,0.0
114,0.0,0.0,0.0,0.0,0.0,315.9,0.0,0.0,0.0,112.28999999999999,0,3,100.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56,0,3,0.0
340,0.0,0.0,0.0,23.99,0.0,0.0,0.0,0.0,0.0,15.11,1,5,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67,0,4,100.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.16,0,5,0.0
360,419.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87,0,5,100.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,18.63,0,5,0.0
290,77.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,1,5,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,24.26,0,5,100.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06,0,4,100.0
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31,0,5,100.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,0,4,100.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.97,0,5,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,5,100.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,23.06,1,4,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.17999999999999,0,5,0.0
98,109.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35,0,5,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,21.99,0.0,0.0,16.79,0,4,0.0
351,0.0,0.0,0.0,0.0,0.0,34.6,0.0,0.0,0.0,15.1,0,5,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,22.93,1,5,0.0
356,77.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09,1,1,100.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.27,0,1,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07,1,5,100.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,21.15,0,4,100.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22,0,5,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.04,0,4,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05,0,4,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,16.32,1,1,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87,0,4,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.94,16.41,0,2,100.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34,1,5,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,28.47,0,5,20.0
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71,0,2,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17,0,5,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76,0,4,0.0
367,0.0,0.0,0.0,51.92,0.0,0.0,0.0,0.0,0.0,16.12,1,5,100.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12,0,5,0.0
436,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,26.62,0,5,0.0
679,199.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,1,3,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,22.93,0,3,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.9,0.0,35.46,0,5,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,1,5,100.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91,1,1,100.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,1,5,100.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.66,1,1,0.0
467,0.0,0.0,0.0,129.9,0.0,0.0,0.0,0.0,0.0,13.93,1,4,100.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88,0,5,100.0
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12,0,3,100.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71,0,5,0.0
424,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,11.85,0,5,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87,0,5,100.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,8.72,0,5,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.72,0,4,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,7.78,0,2,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.14,0,5,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,14.16,0,1,100.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.15,0,5,100.0
85,0.0,0.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,15.4,1,1,0.0
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.9,0.0,25.32,0,4,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.82,1,5,100.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,17.63,0,5,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,12.99,0,3,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.92,14.24,1,5,0.0
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91,0,4,100.0
497,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,47.660000000000004,0,1,100.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81,1,5,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.9,14.84,1,5,0.0
81,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,31.159999999999997,1,3,0.0
65,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,22.87,1,3,100.0
356,0.0,0.0,0.0,459.98,0.0,0.0,0.0,0.0,0.0,110.73,0,3,0.0
469,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0,19.01,0,3,0.0
276,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,41.7,0,2,100.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,0,5,0.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.16,0,3,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,19.04,0,4,100.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,1,4,100.0
262,0.0,0.0,0.0,0.0,0.0,152.98,0.0,0.0,0.0,30.58,0,3,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9,27.8,0,5,0.0
95,0.0,0.0,0.0,129.9,0.0,0.0,0.0,0.0,0.0,18.09,0,5,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,51.05,0,5,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,15.8,0,5,100.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,37.04,0,4,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0,5,100.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,12.8,1,1,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,28.99,0.0,0.0,15.1,0,5,0.0
170,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,37.18,1,1,100.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.29,0,1,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76,1,5,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0,5,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.59,1,3,100.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88,0,5,100.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0,4,0.0
62,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,40.43,0,5,0.0
536,0.0,0.0,0.0,35.5,0.0,0.0,0.0,0.0,0.0,24.84,1,4,100.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79,1,5,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,1,5,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0,5,0.0
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0,5,0.0
350,0.0,0.0,0.0,115.19999999999999,0.0,0.0,0.0,0.0,0.0,35.55,0,1,0.0
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,14.48,0,5,100.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.45,1,5,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.16,0,3,0.0
263,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,62.49,0,4,100.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,5,100.0
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,18.06,1,4,0.0
277,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,15.56,0,5,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,13.71,0,5,100.0
481,164.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,1,5,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,5,100.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97,1,3,100.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37,12.79,0,4,0.0
212,0.0,0.0,0.0,0.0,0.0,95.5,0.0,0.0,0.0,12.8,0,4,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.22,1,4,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83,1,4,0.0
116,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,19.32,1,4,100.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74,1,5,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,39.769999999999996,1,3,100.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99,0.0,15.15,0,5,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63,1,4,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,15.1,0,5,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,15.23,0,3,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0,5,100.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,0,1,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.08,0,5,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.83,0,4,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15,0,1,100.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0,1,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.59,1,5,100.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98,33.56,0,5,100.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64,0,5,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.11,0,5,100.0
319,159.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.25,0,5,0.0
10,129.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0,4,100.0
393,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.31,0,5,0.0
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.9,19.99,1,1,100.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.189999999999998,0,1,100.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96,0,5,100.0
127,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,16.58,1,5,100.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59,0,5,66.66666666666666
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,0,5,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.89,0,5,0.0
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,10.96,0,5,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,1,5,100.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65,0,1,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.99,26.97,1,5,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.9,22.9,1,4,100.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99,0.0,13.65,0,5,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,0,5,100.0
332,0.0,0.0,0.0,0.0,0.0,97.9,0.0,0.0,0.0,17.94,0,5,100.0
192,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0,5,100.0
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,0,5,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,15.17,0,5,0.0
157,59.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,1,5,100.0
271,0.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,37.7,1,1,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,13.41,0,5,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,18.23,0,1,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.699999999999996,0.0,23.34,0,1,33.33333333333333
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.38,15.52,0,3,100.0
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.93,1,4,100.0
216,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,0,5,100.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0,5,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0,3,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,19.84,0,4,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.69999999999999,47.37,0,5,0.0
168,0.0,0.0,0.0,76.8,0.0,0.0,0.0,0.0,0.0,32.22,0,4,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32,0,3,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08,0,5,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.83,0,3,0.0
