recency,baby,computers,fixed_telephony,furniture_decor,musical_instruments,sports_leisure,telephony,toys,other_categories,freight_value,frequency_medium,mean_review_score,ratio_comment_message
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,13.47,0,5,100.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,10.96,0,1,100.0
180,0.0,0.0,0.0,932.9,0.0,0.0,0.0,0.0,0.0,132.65,1,1,75.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9,17.84,0,5,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87,0,4,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,0.0,14.1,1,4,100.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77,1,5,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.49,16.16,0,5,100.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,17.87,0,5,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9,17.85,1,5,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0,4,100.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,0,4,100.0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,10.99,1,4,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,18.97,0,4,100.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.9,15.93,0,5,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.99,17.16,1,5,100.0
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.9,0.0,16.04,0,5,100.0
98,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,1,1,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.76,0,1,100.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47,0,5,100.0
113,0.0,0.0,0.0,0.0,0.0,72.9,0.0,0.0,0.0,16.27,0,3,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.82,0,4,100.0
188,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0,16.13,1,1,100.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0,5,0.0
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,17.43,1,5,100.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9,17.84,0,5,0.0
64,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27,0,5,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,9.94,1,4,100.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.25,0.0,16.57,1,4,100.0
121,0.0,0.0,0.0,69.9,0.0,0.0,0.0,0.0,0.0,14.22,0,4,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.78,0,4,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,0,5,100.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,0,5,100.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,14.44,1,5,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,2,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,1,1,100.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.9,13.24,1,1,100.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99,14.08,1,1,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.59,47.05,1,5,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,0,4,100.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,1,4,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,24.89,0.0,0.0,15.23,0,4,100.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.42,0,4,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0,5,100.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.99,0.0,21.69,0,3,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.99,15.1,0,1,100.0
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09,1,1,100.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,0,5,0.0
129,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15,1,5,100.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,0,5,100.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9,22.88,1,5,100.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.0,15.1,1,5,100.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23,1,5,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,24.99,0.0,0.0,15.1,0,1,100.0
233,64.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58,0,1,100.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,0,1,0.0
225,0.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,70.56,0,1,100.0
328,0.0,0.0,0.0,0.0,210.82,0.0,0.0,0.0,0.0,29.88,0,4,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27,1,4,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,13.57,0,5,0.0
261,0.0,0.0,0.0,79.9,0.0,0.0,0.0,0.0,0.0,15.31,0,5,0.0
271,0.0,0.0,0.0,0.0,0.0,158.89000000000001,0.0,0.0,0.0,45.65,0,5,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,0,3,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,1,3,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,47.62,0,3,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.64,0,5,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,21.57,0,4,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,16.05,0,4,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0,4,100.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.69999999999999,42.3,0,4,100.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0,2,100.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,2,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,0,2,100.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,16.11,0,2,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,17.93,1,3,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.57,0,5,100.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63,0,5,0.0
35,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,13.52,0,4,100.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.37,0,5,100.0
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.47,0,5,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26,1,5,0.0
99,0.0,0.0,0.0,69.9,0.0,0.0,0.0,0.0,0.0,20.98,0,1,100.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,7.78,1,5,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,1,4,100.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41,0,5,100.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.99,14.1,0,4,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0,1,100.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,14.1,0,5,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,67.55,0,5,100.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,2,0.0
27,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,0,1,100.0
273,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,15.28,0,5,100.0
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.19,0,4,0.0
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47,0,3,100.0
258,0.0,0.0,0.0,0.0,0.0,0.0,15.99,0.0,0.0,14.1,0,2,100.0
159,0.0,0.0,0.0,39.9,0.0,0.0,0.0,0.0,0.0,17.6,0,5,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,1,5,100.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83,0,1,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,0,5,100.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,18.0,15.66,0,5,100.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.96,0,5,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,4,100.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45,0,1,100.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67,0,5,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.18,0,4,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0,4,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,17.23,0,1,100.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,0,1,100.0
93,0.0,0.0,0.0,0.0,0.0,86.99,0.0,0.0,0.0,11.81,0,1,0.0
202,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,11.85,0,5,100.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62,0,5,100.0
151,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,7.78,0,5,100.0
149,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,21.3,0,5,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,14.1,0,5,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.9,12.9,1,5,100.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68,0,5,100.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0,5,100.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09,0,5,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38,0,5,100.0
101,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,1,5,0.0
293,0.0,0.0,0.0,79.9,0.0,0.0,0.0,0.0,0.0,9.77,1,5,100.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16,0,4,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16,0,4,100.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,4,100.0
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,0,4,100.0
105,0.0,0.0,0.0,0.0,0.0,0.0,24.99,0.0,0.0,7.78,0,4,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,17.13,0,4,0.0
312,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,30.22,0,4,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,17.76,0,4,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.69999999999999,35.19,0,4,0.0
188,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,18.08,0,4,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.99,15.31,0,5,0.0
107,0.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.63,0,5,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0,5,100.0
61,0.0,0.0,0.0,0.0,0.0,611.0,0.0,0.0,0.0,60.51,0,4,0.0
236,0.0,0.0,0.0,199.8,0.0,0.0,0.0,0.0,0.0,68.51,1,5,0.0
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59,0,5,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,44.99,0.0,0.0,11.85,0,5,100.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99,0,5,100.0
384,0.0,0.0,0.0,144.9,0.0,0.0,0.0,0.0,0.0,14.78,0,5,100.0
91,0.0,0.0,0.0,0.0,0.0,46.9,0.0,0.0,0.0,14.1,0,5,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,0,5,100.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.65,0,5,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77,1,5,100.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67,1,5,100.0
455,0.0,0.0,21.98,0.0,0.0,0.0,0.0,0.0,0.0,21.92,0,5,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.41999999999999,0,5,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17,0,5,100.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,14.1,0,5,100.0
139,0.0,0.0,0.0,0.0,0.0,0.0,29.9,0.0,0.0,15.1,0,5,100.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54,0,4,100.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,5,100.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96,0,4,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9,0.0,18.16,1,5,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,61.44,0,5,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,19.87,0.0,0.0,15.1,0,5,0.0
76,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.63,0,5,100.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0,5,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27,0,5,0.0
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,1,5,0.0
214,0.0,0.0,0.0,0.0,0.0,149.99,0.0,0.0,0.0,27.59,1,4,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0,5,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.9,0.0,16.88,1,3,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9,18.86,1,2,100.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.9,15.52,1,1,100.0
148,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.24,0,5,100.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,1,5,100.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33,0,5,100.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.61,0,5,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.26,1,5,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.98,0,5,100.0
14,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,28.17,0,4,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,1,5,100.0
134,0.0,0.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0,25.38,1,5,100.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,1,5,100.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4,0,5,100.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54,1,4,100.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9,15.32,0,4,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,1,4,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0,1,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.23,0,5,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.1,0,5,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.32,0,5,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11,1,5,100.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,1,5,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,50.85,0,5,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.9,16.97,0,5,100.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0,5,100.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,100.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,23.64,0,5,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.97,0,3,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,3,100.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.74,0,1,100.0
144,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,19.28,1,1,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,7.95,0,5,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,1,1,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89,0,3,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.89,0,5,0.0
28,0.0,0.0,0.0,69.9,0.0,0.0,0.0,0.0,0.0,24.71,0,5,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,11.85,0,5,100.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0,4,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.88,19.23,1,5,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67,0,1,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1,5,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97,0,5,0.0
76,0.0,0.0,0.0,0.0,0.0,37.48,0.0,0.0,0.0,12.48,0,5,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0,5,0.0
246,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,25.18,0,4,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.24,0,5,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.0,7.78,0,5,100.0
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.99,0.0,16.74,1,5,100.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.98,0.0,29.36,2,5,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94999999999999,2,5,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.79999999999995,23.35,0,4,100.0
225,0.0,1299.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.51,0,5,100.0
130,0.0,0.0,0.0,0.0,0.0,139.9,0.0,0.0,0.0,13.32,1,2,100.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,16.15,0,1,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9,26.88,0,4,100.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59,1,4,100.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,1,5,100.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,15.1,1,5,100.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,14.1,0,5,100.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,1,5,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,1,2,0.0
6,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,19.32,1,2,0.0
129,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,15.45,1,2,100.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.16,0,2,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9,21.25,0,5,100.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,1,5,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.26,0,5,100.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1,5,100.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64,1,5,100.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42,22.67,1,3,100.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53,0,5,100.0
176,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,16.11,1,1,100.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0,4,100.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1,4,0.0
140,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,21.21,0,4,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,19.32,0,5,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.99,25.46,0,5,0.0
113,0.0,0.0,0.0,0.0,0.0,169.9,0.0,0.0,0.0,15.94,0,5,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88,1,5,100.0
331,0.0,0.0,0.0,0.0,0.0,0.0,13.98,0.0,0.0,15.1,0,5,100.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,1,5,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98,1,5,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.69,102.53999999999999,0,5,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,17.92,1,4,100.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0,1,100.0
29,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,46.54,0,1,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0,5,100.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.89,7.55,0,5,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,13.47,1,5,100.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,100.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.35,0,1,100.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,1,5,100.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,1,5,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1,4,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76,0,4,100.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56,0,5,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.9,87.99,0,5,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0,4,100.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25,0.0,17.92,1,4,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,15.1,0,4,100.0
63,0.0,0.0,0.0,0.0,0.0,139.8,0.0,0.0,0.0,46.72,0,4,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39,1,4,100.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0,17.18,0,1,0.0
308,94.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,1,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99,0.0,14.52,0,1,100.0
71,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,1,1,100.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9,15.12,0,1,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,1,1,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47,1,5,100.0
197,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,14.1,0,5,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85,0,5,100.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0,5,100.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0,5,100.0
37,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,18.36,0,4,0.0
